106	-0.183101	0.054916	-0.243552	0.075676
107	0.284725	0.724743	0.473761	0.425502
108	-0.240853	0.415207	-0.032151	0.700653
109	0.106436	0.271566	-0.015436	-0.109168
110	-0.929661	0.342802	0.253730	0.032823
111	-0.454500	0.142213	-0.010890	0.006630
112	0.358536	0.217550	0.369403	0.178333
113	0.247395	0.261154	0.489563	0.199157
114	0.205019	-0.032505	0.416052	-0.008841
115	0.332374	0.318492	0.412654	0.069909
116	-0.424548	0.285844	-0.037578	-0.065579
117	-0.413984	0.458037	-0.106930	0.172706
118	0.484879	0.200930	0.559790	0.262334
119	0.502362	0.059182	0.202021	0.547536
120	0.105707	0.212665	0.359012	0.036740
121	-0.518638	0.124595	0.608103	0.045831
122	-0.350419	0.394296	0.045538	0.321849
123	-0.523649	0.413145	0.067678	-0.065050
124	-0.104627	0.383710	-0.258583	-0.003980
125	0.085107	0.698860	0.442420	-0.108891
126	-0.094015	0.626786	0.501875	0.030073
127	0.027377	0.375233	0.255107	-0.045636
128	0.794968	0.059275	0.109809	0.253903
129	-0.571435	0.733922	-0.013279	0.183760
130	-0.649556	0.460964	-0.029524	0.367556
131	-0.638865	0.393381	-0.062874	0.304691
132	-0.240791	0.106952	0.047381	0.388742
133	-0.439293	0.264776	-0.837525	-0.480685
134	0.027425	0.218695	0.286889	-0.303882
135	-0.424171	0.337946	0.117982	-0.032162
136	0.316502	0.176930	0.439242	0.046164
137	0.429888	0.265390	0.100838	-0.233283
138	0.322214	0.324505	0.504301	0.489904
139	0.385394	0.380968	0.409305	0.337880
140	-0.956134	0.301449	0.897459	-0.263818
141	-0.697749	0.537257	-0.369210	0.333065
142	0.334180	0.377621	0.022857	0.604421
143	0.313588	0.241664	0.515096	0.292863
144	-0.632924	0.378282	0.011420	0.084320
145	-0.731330	0.017270	0.299612	0.289983
146	0.617373	0.240392	0.505067	-0.000869
147	-1.019341	0.388903	-0.018938	0.444834
148	-0.560852	0.216171	-0.239915	0.250470
149	-0.500085	0.252091	-0.075963	-0.034207
150	-0.694713	0.478546	-0.236531	0.337187
151	0.119577	0.309594	0.038025	-0.009669
152	-0.414578	0.381684	-0.258496	0.072190
153	0.564402	0.263507	0.452575	0.141006
154	-0.560018	0.184634	-0.071892	-0.204162
155	-0.614627	0.451196	-0.196754	0.162113
156	-0.286154	0.647065	-0.443489	0.111108
157	0.603813	0.503045	0.047621	-0.068613
158	-0.021952	0.623273	0.379666	-0.150338
159	0.376730	0.234216	0.734722	-0.047700
160	0.145950	0.542232	0.397301	-0.007197
161	0.640554	0.510902	0.395209	-0.109110
162	-0.180178	0.049973	0.064365	0.307744
163	-0.386973	0.266404	-0.436817	-0.033720
164	-0.172849	0.260071	0.213835	0.546304
165	-0.310681	0.421097	-0.184862	0.176822
166	-0.258201	0.333389	-0.232474	0.057553
167	0.105617	0.388352	0.296572	-0.173777
168	-0.373647	0.480429	0.026727	-0.120971
169	-0.442404	0.105117	-0.071823	0.055679
170	-0.464526	0.421140	-0.002526	-0.264310
171	0.460058	0.407469	0.396658	0.148275
172	-0.525864	0.225627	0.208698	-0.176067
173	-0.190806	0.148943	-0.184164	0.335000
174	-0.278135	0.102177	0.038417	0.136548
175	-0.105571	0.623946	0.392374	-0.065968
176	0.130120	0.115396	0.347288	0.044269
177	-0.114618	0.173183	-0.047692	0.266822
178	-0.645431	-0.006230	0.316430	0.060916
179	-0.214685	0.207117	0.202071	0.119540
180	-0.257468	0.621509	0.142080	0.289883
181	0.344318	0.190373	0.036773	-0.155553
182	-0.006493	0.666252	0.573920	-0.129657
183	0.097443	0.280678	0.243580	0.013542
184	-0.853387	0.104961	0.153263	0.048323
185	-0.542006	0.501600	-0.043173	0.105424
186	0.047384	0.367737	0.265998	0.012570
187	-0.056822	0.301215	-0.314445	-0.747216
188	-0.631066	0.334451	-0.409525	-0.436970
189	-0.306227	0.244681	-0.046111	-0.188600
190	-0.583134	0.284098	0.022331	0.403745
191	-0.210966	0.346076	-0.195175	0.309649
192	0.408794	0.217016	-0.193133	0.081102
193	0.117330	0.310866	0.579125	0.105918
194	0.413327	0.186684	0.359220	0.151993
195	0.314918	0.334498	0.211145	0.068272
196	-0.167580	0.608932	0.101075	-0.027162
197	0.128705	0.040507	0.276079	0.094110
198	0.262632	0.309789	0.327328	0.243585
199	-0.505285	0.124732	0.270377	0.094620
200	-0.455723	0.268197	0.019373	-0.102504
201	-0.513274	0.251247	-0.610743	0.482117
202	0.321222	0.182198	0.392787	0.058183
203	-0.377959	0.357344	-0.123674	0.504993
204	-0.433987	0.452382	-0.058900	-0.078753
205	-0.472186	0.354009	-0.454746	-0.530323
206	0.055581	0.371987	-0.201225	0.581627
207	-0.856553	0.194129	0.203134	-0.057806
208	0.137631	0.438800	0.328417	0.102156
209	0.223925	0.204294	0.423896	0.031647
210	-0.526340	0.613590	-0.093802	0.318830
211	0.063335	0.134138	0.321518	0.131178
212	-0.634580	1.049319	-0.240449	0.087517
213	-0.187546	0.087965	-0.396312	-0.505562
214	-0.688468	0.150105	-0.254161	0.231222
215	-0.500620	0.334251	0.226463	0.092269
216	0.396470	0.265199	0.324580	0.021778
217	-0.423399	0.596157	-0.407220	0.158543
218	-0.642065	0.422096	0.048886	-0.083040
219	-0.648906	0.319945	0.166394	0.317519
220	-0.385945	0.694704	0.281763	-0.238685
221	0.041291	0.443315	0.348938	0.033550
222	0.177195	0.365451	0.287167	0.176482
223	-0.521034	0.282466	0.115316	-0.078110
224	0.460015	-0.051836	-0.161084	0.284450
225	-0.470237	0.010605	-0.162256	0.055432
226	-0.632962	0.727690	0.534888	-0.035486
227	-0.210004	0.833235	-0.152076	0.066213
228	0.172619	0.314655	0.210140	0.415815
229	0.064818	0.176443	0.254055	-0.078769
230	-0.666036	0.371130	-0.330186	0.696161
231	0.109497	0.278552	-0.014529	0.635468
232	-0.707481	0.071270	0.096274	-0.320716
233	0.135965	0.290998	0.018928	0.232011
234	-0.165788	0.124415	0.162760	0.022773
235	-0.090792	0.600355	0.458746	0.076564
236	-0.246558	0.112489	0.192375	0.009431
237	-0.411460	0.305505	0.215049	-0.246676
238	0.084558	0.360396	0.091366	0.124659
239	0.264067	0.492448	0.169737	-0.019960
240	-0.462277	0.024319	-0.166343	-0.152180
241	-0.416033	0.326024	-0.172734	-0.049537
242	-0.546476	0.336563	0.148360	0.688098
243	0.214793	0.207392	0.396960	0.265199
244	-0.353983	0.313290	-0.332665	0.389021
245	-0.497678	0.291685	0.291395	0.155376
246	0.311607	0.349019	0.419232	0.101819
247	0.806370	0.361064	0.702233	0.264977
248	0.082976	0.376016	-0.173960	0.120086
249	-0.809973	0.431894	-0.003601	-0.043888
250	-0.769870	0.480477	-0.218252	0.083407
251	-0.280137	0.198796	0.015182	0.504696
252	0.295359	0.253972	0.082233	-0.148993
253	0.667556	0.137532	0.399911	0.234673
254	0.134827	0.356993	0.527969	0.328639
255	-0.006553	0.548101	0.835328	0.030039
256	0.377120	0.289994	0.371636	0.091798
257	0.589540	0.319782	0.171565	-0.163154
258	-0.268935	0.126199	-0.486720	0.435412
259	-0.606474	0.985337	-0.046670	0.307694
260	-0.388961	0.377134	0.068515	0.121022
261	-0.645095	0.048506	0.053966	0.579161
262	0.132283	0.656461	0.399273	0.083258
263	0.064324	0.398999	0.322353	0.070210
264	-0.387982	0.138012	0.191762	-0.364703
265	-0.077337	0.617869	0.515641	-0.027537
266	0.356181	0.526281	0.638753	0.245968
267	-0.660389	0.234151	-0.131767	0.269796
268	-0.776552	0.424494	-0.059350	-0.003210
269	0.223236	0.494706	0.615733	0.280268
270	-0.513110	0.153460	0.158664	0.326548
271	0.302387	0.271425	0.360486	0.078013
272	-0.506620	0.775311	-0.430545	0.262346
273	0.210583	0.495548	0.353534	0.266269
274	0.451182	0.049345	-0.131663	0.335541
275	-0.486196	0.179220	0.057318	0.284148
276	-0.359825	0.419229	0.010510	0.718519
277	-0.485179	0.370276	0.043591	-0.256026
278	-0.461274	0.381140	-0.266396	0.149279
279	-0.703085	0.153370	-0.126589	-0.064834
280	-0.406217	0.390016	-0.197592	0.289161
281	0.023659	0.632877	0.449571	0.180173
282	-0.109683	0.226814	0.198441	-0.072561
283	-0.298169	0.377746	-0.072335	0.092214
284	-0.430154	0.624281	-0.338405	0.232601
285	0.295445	0.521869	0.438537	-0.005459
286	0.079846	0.336735	0.365004	0.433871
287	-0.024789	0.489642	0.135432	0.215864
288	0.125661	0.347549	0.240545	0.179676
289	-0.520046	0.304429	0.012284	-0.177497
290	-0.027154	-0.082929	-0.026062	0.893488
291	0.204955	0.454967	0.330446	0.194323
292	0.268787	0.428061	0.376284	-0.041207
293	-0.364833	0.989983	0.140209	-0.175127
294	-0.844744	0.803451	-0.176110	-0.181436
295	-0.432233	0.596026	0.090903	0.095650
296	-0.075868	0.376545	0.140121	0.242796
297	-0.245354	-0.012995	0.167006	-0.192629
298	0.014863	0.539882	0.381756	0.124120
299	0.221499	0.288247	0.337163	0.041324
300	-0.489442	0.438493	0.326237	-0.156395
301	-0.589855	0.357602	0.154718	-0.113556
302	-0.418273	0.143050	0.071473	0.272263
303	-0.357137	0.309321	-0.028289	0.077146
304	-0.379121	1.134424	0.510321	-0.503468
305	0.230703	0.395206	0.336811	0.593371
306	-0.556033	0.086353	0.209910	0.681184
307	0.414089	0.363689	0.422198	0.302838
308	-0.406230	0.440491	-0.148130	0.132892
309	-0.526971	0.054559	-0.601705	-0.515727
310	-0.557817	0.489566	-0.049509	0.065823
311	0.609455	0.358349	0.514108	0.167830
312	0.177750	0.383501	0.279616	0.215465
313	0.545513	-0.148216	0.322062	0.128820
314	0.505030	0.068456	0.208685	0.334904
315	0.292569	0.231939	0.289070	-0.059304
316	0.480233	0.244026	0.470129	0.362555
317	0.585251	0.225646	-0.309517	-0.160478
318	0.404832	0.177936	0.325402	0.281391
319	0.405107	0.414066	0.510327	-0.046152
320	-0.860798	0.222689	-0.820705	-0.779956
321	-0.435755	0.175118	-0.095903	-0.130510
322	-0.698947	0.333783	-0.157238	0.139707
323	0.129327	0.777597	0.502803	0.081831
324	0.112123	0.637759	0.256709	0.135258
325	-0.001529	0.669607	0.394784	-0.122683
326	-0.006407	0.195437	-0.032854	0.024337
327	0.430272	0.060305	0.117683	0.398743
328	-0.460705	0.287964	0.065159	-0.062991
329	0.027075	0.404929	0.277872	-0.113217
330	-0.626767	0.177883	0.049892	-0.046665
331	-0.719840	0.252891	0.211761	0.111387
332	-0.335567	0.482575	-0.444956	-0.088234
333	-0.315343	-0.005337	0.270127	-0.053034
334	-0.335394	0.345333	0.130971	-0.124160
335	0.075424	0.546349	0.248390	-0.045494
336	0.015912	0.285782	0.351864	0.292648
337	0.078754	0.439972	0.331916	0.242053
338	0.069218	0.432607	0.473164	0.283804
339	0.040589	0.510739	0.257994	-0.290989
340	-0.617794	0.382957	0.569340	-0.414222
341	-0.575049	0.330231	-0.026223	0.016864
342	-0.315126	0.234609	-0.228823	0.307962
343	0.047291	0.458607	0.502812	0.121179
344	0.190286	0.347050	0.560678	0.179860
345	0.278145	0.719523	0.583094	0.171233
346	0.559986	0.239819	-0.125744	-0.024391
347	-0.480850	0.665939	-0.350982	0.376366
348	-0.077782	0.338286	-0.023183	-0.025955
349	-0.593653	0.180021	-0.132300	-0.050755
350	-0.321696	0.686544	-0.127010	0.025436
351	-0.297162	0.449496	-0.202396	-0.003553
352	0.695337	0.177791	0.407070	0.076061
353	0.305892	0.448733	0.415670	-0.024015
354	0.783368	0.306336	0.392002	0.425878
355	-0.800133	0.343478	-0.057138	-0.144751
356	0.069261	0.436476	0.320748	-0.101762
357	-0.344355	0.105134	-0.118236	0.354402
358	-0.841426	0.088894	-0.103997	0.590998
359	0.884901	0.279604	0.599761	-0.177213
360	-0.218571	0.482336	0.487373	0.296454
361	0.602232	0.406925	0.427411	0.112372
362	0.496598	0.495098	0.239186	-0.085699
363	0.326917	0.065924	-0.150772	0.117844
364	-0.049963	0.184460	-0.671121	0.369989
365	0.923577	0.010008	0.187295	0.079849
366	0.015268	0.392502	0.170860	-0.226459
367	-0.323120	0.154386	0.201876	0.279107
368	-0.283203	0.501451	0.157453	0.666631
369	-0.137283	0.421635	0.412463	0.758551
370	-0.431156	0.394516	0.090264	-0.088900
371	-0.443902	0.167975	0.048073	0.038506
372	0.438637	0.244997	-0.122740	0.110649
373	0.409617	0.369260	0.428895	0.059133
374	-0.425957	0.471101	-0.092498	0.573778
375	0.685641	0.061514	0.319764	0.117301
376	0.415476	0.331562	0.103051	0.541696
377	-0.256166	0.333148	-0.286353	-0.673142
378	0.534966	0.211321	0.202245	0.150278
379	0.674345	-0.121635	-0.262569	0.272754
380	-0.914388	0.004816	0.196493	0.037736
381	0.544722	0.128247	0.492025	0.266895
382	0.516657	0.499473	0.423345	0.086876
383	0.490370	0.193986	0.377707	0.101542
384	0.611343	0.130175	0.375712	0.254357
385	0.387882	-0.015556	0.094038	0.003099
386	0.336739	0.788117	0.174934	0.060917
387	-0.458830	0.458174	-0.270305	0.408482
388	0.541881	0.390063	0.421474	-0.025374
389	0.415361	0.144690	0.024861	0.260262
390	0.512803	-0.027015	0.149185	-0.023810
391	-0.534980	0.190658	-0.015784	0.150782
392	-0.103727	0.104634	-0.065611	0.524925
393	0.455925	0.048949	0.033046	0.088225
394	0.042793	0.341722	-0.026262	0.027330
395	0.614838	0.175750	0.490543	0.403565
396	-0.508049	0.288725	-0.040640	0.021602
397	-0.617372	0.531558	-0.315639	0.177529
398	-0.374570	-0.058589	0.227543	0.285265
399	-0.702974	0.110120	0.388051	0.139586
400	0.607816	0.421916	0.523806	0.197581
401	0.512523	0.373943	0.338713	0.053713
402	0.223055	0.267899	0.293846	0.320636
403	-0.481713	0.336909	-0.147461	0.221457
404	0.352875	0.221042	0.267850	-0.175313
405	-0.101455	0.120589	-0.128453	0.282539
406	0.160076	0.240769	-0.198961	0.301234
407	0.133359	0.106334	-0.040804	-0.221742
408	-0.241767	0.572674	0.210146	0.263334
409	-0.754966	0.345571	-0.133656	-0.414500
410	0.403443	0.635757	0.033641	0.214929
411	-0.842585	0.433947	0.227530	-0.043968
412	-0.589518	0.454239	0.027774	-0.070637
413	-0.664640	0.495798	-0.082058	0.169391
414	0.555804	0.186086	0.324335	0.352395
415	0.398575	0.182789	0.272713	0.401793
416	-0.142913	0.413475	0.198785	0.431860
417	-0.349333	0.643697	-0.446305	-0.161797
418	-0.046723	0.428651	0.199615	0.295432
419	-0.361388	0.421926	-0.081219	0.019594
420	-0.358138	0.320718	-0.172288	0.150855
421	-0.695110	0.150167	-0.088441	0.304010
422	0.108690	0.345778	0.151680	0.505246
423	0.325846	0.595931	0.477729	0.074709
424	-0.438870	0.310760	-0.016866	0.014203
425	-0.716455	0.402612	-0.190668	0.014043
426	0.214506	0.547860	0.395548	0.199245
427	-0.015758	0.325459	0.206667	0.264123
428	-0.887782	0.144913	-0.494076	0.646536
429	-0.794265	0.186698	0.101721	0.249895
430	-0.605822	0.183526	0.158187	0.126690
431	-0.705551	0.160407	-0.008136	0.481494
432	0.059699	0.336338	0.392057	0.144547
433	-0.072523	0.195827	-0.135635	0.288062
434	-0.458805	0.473010	0.345736	0.045431
435	0.217206	0.042979	0.172654	-0.009863
436	-0.472012	0.483464	0.189177	-0.140838
437	-0.607838	0.113949	-0.040724	0.052117
438	-0.451071	0.026481	0.454551	-0.353673
439	-0.501400	0.120078	0.061073	0.431146
440	-0.539036	0.380436	0.020926	-0.167186
441	-0.832725	0.579624	-0.183988	-0.147949
442	-0.212849	0.754617	0.464482	0.248999
443	-0.577972	0.397203	-0.010627	0.251733
444	-0.185264	0.521625	-0.156914	0.136694
445	-0.568258	0.364130	-0.079197	-0.087622
446	-0.338168	0.449878	0.078454	0.127572
447	0.486183	0.367659	0.278883	0.172227
448	0.120698	0.754559	0.364325	0.051810
449	-0.042422	0.059646	0.061943	0.270322
450	0.238344	0.274208	0.034963	0.039445
451	-0.150871	0.112352	-0.013365	-0.011305
452	-0.180015	0.902042	0.572214	-0.115288
453	-0.044358	0.523507	0.329749	-0.041658
454	0.027906	0.047408	0.431750	0.028171
455	-0.619633	0.796417	0.202132	-0.213084
456	-0.050882	0.472560	0.072533	0.029984
457	-0.912693	0.187886	-0.259194	0.056664
458	-0.673593	0.327762	-0.080965	0.091682
459	-0.538931	0.509094	0.113015	0.671330
460	-0.285480	0.648513	-0.201822	0.073636
461	0.316155	0.364868	0.557201	0.283554
462	0.394571	0.251670	0.456313	0.200647
463	0.044762	-0.040152	-0.279047	0.391136
464	-0.180602	0.516935	0.062411	-0.422307
465	0.404151	0.274289	0.623030	0.116113
466	0.260148	0.323356	0.439625	0.140082
467	0.335196	0.494798	0.487857	-0.186697
468	0.206966	0.249281	0.361497	0.071146
469	-0.480730	0.286598	-0.055521	0.280672
470	-0.829017	0.408897	-0.054647	0.062298
471	-0.655314	0.429747	-0.138213	0.047469
472	0.501206	0.215299	0.307634	0.494177
473	-0.512158	0.317455	0.061605	-0.030284
474	-0.494437	0.771819	-0.181649	0.390205
475	0.178908	0.234230	0.353785	0.169206
476	0.351179	0.285129	0.485838	0.095972
477	0.185150	0.444683	0.298846	0.008443
478	0.240912	0.109580	0.350965	0.016164
479	-0.635009	-0.005303	0.372043	-0.123839
480	0.087134	0.423925	0.343446	-0.147748
481	0.342709	0.354633	0.483526	0.227869
482	0.216236	0.594151	0.441828	0.226131
483	-0.138713	0.213703	-0.153259	0.501879
484	0.284066	0.633079	0.678654	0.159409
485	-0.560512	0.584692	-0.113097	0.111064
486	-0.016062	0.316820	0.559668	-0.516708
487	-0.406657	0.244027	-0.162297	0.030219
488	0.159012	0.350152	0.330358	0.177690
489	0.126467	0.387184	0.377387	0.127498
490	0.264770	0.462902	0.698922	0.229763
491	0.125354	0.503295	0.178491	0.030244
492	0.263767	0.145237	0.091335	0.323168
493	-1.042505	0.636705	0.262269	0.226127
494	1.327437	-0.408149	-0.208573	0.485670
495	0.124145	0.380039	0.477297	-0.015487
496	0.095099	0.494905	0.297871	0.100629
497	-0.775765	0.217320	0.118273	-0.112449
498	0.241788	0.291456	0.572963	-0.060176
499	0.168679	0.162560	0.049873	0.194090
500	-0.380273	0.315027	-0.334963	-0.164958
501	-0.688377	0.137611	0.273297	-0.162108
502	-0.245232	0.450682	0.040143	0.232765
503	-0.315241	0.123205	-0.097717	-0.133140
504	0.228549	0.355546	0.330845	0.124624
505	0.249515	0.368717	0.450959	0.113315
506	0.317704	0.231441	0.235599	-0.177986
507	-1.049798	0.342467	0.095782	0.182570
508	0.399502	0.249114	0.185541	0.529207
509	0.510453	0.482985	0.387639	-0.002619
510	0.617721	0.120273	0.005769	-0.003320
511	0.689621	0.057209	0.365242	-0.011138
512	0.548574	0.533800	0.567396	-0.222274
513	-0.414831	0.152563	0.011709	0.209511
514	-0.495704	0.750611	-0.038584	0.146576
515	-0.333476	0.832955	-0.104672	0.045118
516	-0.484842	0.034768	-0.354008	0.066234
517	-0.638510	0.391916	-0.186075	0.115417
518	-0.662591	0.230839	0.180099	-0.052148
519	0.235967	0.432672	0.430297	-0.074192
520	-0.168958	0.245393	-0.132588	0.114116
521	-0.708269	0.425179	0.083114	-0.440813
522	0.244786	0.366992	0.247293	0.111249
523	0.199672	0.371192	0.458383	0.348939
524	0.299094	0.088728	-0.119237	0.194841
525	-0.471094	0.568346	-0.177975	0.188627
526	-0.137949	0.509126	0.119602	0.386049
527	0.671771	-0.004172	0.232540	-0.114295
528	0.247179	0.331914	0.240754	0.315679
529	-0.459502	0.585157	-0.287186	-0.422301
530	0.257967	0.253709	0.281079	0.449203
531	0.302536	0.256609	0.298472	0.239504
532	0.333570	0.300505	0.353888	0.212977
533	-0.692469	0.728874	0.245862	-0.503838
534	-0.522611	0.597122	-0.092898	-0.009033
535	-0.044064	0.036456	-0.293967	0.680284
536	-0.396060	0.476554	-0.364820	0.022916
537	-0.197397	0.372698	0.830183	0.166425
538	-0.511481	0.243552	0.045291	0.038455
539	-0.638659	0.321180	0.287568	-0.287968
540	-0.358307	0.065972	-0.152020	-0.118411
541	-0.168022	0.269714	0.122071	-0.038235
542	-0.245233	0.293043	-0.056427	0.044548
543	-0.531807	0.690588	-0.074401	0.473011
544	-0.527596	0.268033	0.012257	-0.057186
545	-0.473077	0.408699	-0.100925	-0.006746
546	-0.786386	0.711734	-0.131760	0.032912
547	0.289007	0.288323	0.364514	0.394524
548	-0.284621	0.337676	-0.305709	-0.136248
549	-0.358697	0.224233	0.400440	-0.192979
550	-0.443621	0.378627	-0.065343	0.146752
551	-0.583337	0.357011	-0.202427	-0.043219
552	0.376496	0.262641	0.795309	0.022915
553	0.108427	0.529969	0.544567	0.103162
554	0.080422	0.274224	0.515054	0.516312
555	-0.742266	0.548567	0.049144	-0.215611
556	0.034539	0.115670	0.167806	0.255388
557	-0.228568	0.073421	-0.114481	-0.591936
558	-0.395689	0.398537	-0.079178	-0.284121
559	0.164914	0.385739	0.497301	0.051161
560	-0.281420	0.417016	-0.026717	-0.257755
561	-0.065388	0.600311	0.500744	-0.183641
562	-0.271536	0.218062	0.298621	-0.028834
563	0.347216	0.288810	0.515447	0.065324
564	-0.387528	0.121677	-0.095888	-0.013359
565	-0.022589	0.645035	0.387488	0.241252
566	-1.007481	-0.091546	0.145872	-0.237926
567	-0.523842	0.200490	0.031813	-0.228022
568	-0.132627	0.046875	-0.235501	-0.063236
569	0.171956	0.473219	0.529298	0.131841
570	-0.096624	0.603999	0.406610	-0.175216
571	-0.730342	0.113502	0.019135	-0.248224
572	0.054688	0.293082	0.343522	0.465476
573	-0.602931	0.128611	0.025155	0.093102
574	-0.492914	0.183722	-0.220832	0.000730
575	-0.591715	0.234698	-0.478626	0.021635
576	0.021906	0.581588	0.454830	0.264224
577	0.471345	-0.021644	-0.038188	0.271323
578	0.317908	0.147931	0.043157	0.298473
579	-0.110000	0.952384	0.024603	0.109435
580	0.161193	0.536390	0.494344	-0.042028
581	-0.790236	0.383174	0.009989	0.028959
582	-0.046812	0.013945	0.068174	0.189887
583	0.098753	0.440194	0.701509	-0.121599
584	0.229191	0.241591	0.504466	0.203562
585	-0.792062	0.395554	-0.140124	0.054449
586	-0.464161	0.403787	0.145702	0.341590
587	-0.676938	0.589500	0.031521	-0.286710
588	-0.722589	0.416986	-0.133677	0.052167
589	-0.499728	0.383474	0.078965	0.215122
590	-0.020050	0.257524	0.219344	-0.021292
591	0.080036	0.430380	0.236831	0.275037
592	0.142351	0.188176	0.414274	0.220546
593	-0.309040	0.127386	-0.182895	0.275596
594	0.214423	-0.038233	-0.468475	0.683874
595	-0.052267	0.328703	0.075318	0.438651
596	-0.483398	0.302802	-1.044188	-0.237126
597	-0.473032	0.077625	0.039501	-0.205761
598	-0.412822	0.216040	0.148077	-0.097902
599	-0.554533	0.152322	-0.009225	0.038681
600	-0.343377	0.261718	-0.154418	0.118788
