108	0.190795	0.770332
109	-0.027253	-0.234430
110	-0.125482	0.448933
111	-0.267227	0.586330
112	0.149349	-0.540448
113	0.017408	-0.485528
114	-0.023903	-0.228954
115	0.095165	-0.592420
116	-0.379169	0.392657
117	-0.288512	0.462810
118	0.032273	-0.564899
119	-0.091703	-0.462848
120	-0.122058	-0.354301
121	-0.591359	-0.076958
122	-0.401036	0.517174
123	-0.204508	0.254017
124	-0.670158	0.843175
125	-0.365821	0.300398
126	0.265787	0.251733
127	0.219690	0.273035
128	-0.341347	0.363280
129	-0.053747	0.737964
130	-0.453384	0.881128
131	-0.013721	0.627219
132	0.026696	0.401055
133	-0.866658	0.515605
134	0.106427	0.537505
135	-0.297125	0.202225
136	0.076251	-0.555561
137	0.071703	-0.405989
138	0.236596	-0.524452
139	0.123596	-0.415529
140	-0.479764	0.510788
141	-0.790915	0.627001
142	0.038138	-0.458069
143	0.248952	-0.508442
144	-0.259599	0.580038
145	0.022364	0.326057
146	-0.544383	-0.556467
147	-0.453296	0.819746
148	0.093260	-0.385356
149	-0.504272	0.283898
150	-0.929314	0.706517
151	-0.535531	0.013910
152	-0.640681	0.421261
153	-0.346458	-0.447416
154	-0.655888	0.529439
155	-0.796536	0.805746
156	-0.334522	0.438120
157	-0.737297	-0.453715
158	-0.368837	-0.634287
159	-0.669160	-0.367846
160	0.079710	-0.147994
161	0.260015	-0.724530
162	-0.038713	-0.143682
163	-0.585478	0.902588
164	-0.401973	-0.503576
165	-0.031232	0.452857
166	-0.678766	0.176038
167	-0.146792	-0.402300
168	-0.754018	0.580525
169	-0.116750	0.369102
170	-0.562828	0.514880
171	0.083329	-0.685813
172	-0.237017	0.306844
173	-0.023952	-0.063768
174	-0.244813	0.856572
175	-0.152739	-0.104902
176	-0.046054	-0.459486
177	-0.154116	0.784039
178	-0.002086	0.628307
179	-0.201693	0.022419
180	-0.007976	0.271363
181	0.024582	-0.164117
182	-0.608950	-0.750007
183	0.031861	-0.260432
184	-0.758988	0.337867
185	-0.423237	0.543862
186	0.187907	-0.439208
187	-0.272456	0.110508
188	-0.685806	0.727213
189	-0.495611	0.553822
190	-0.004500	0.750129
191	0.208711	0.741551
192	-0.026964	-0.314729
193	-0.108592	-0.529230
194	0.122077	-0.577438
195	-0.026210	-0.289687
196	-0.105023	0.012047
197	0.046094	0.396849
198	-0.017533	-0.467135
199	-0.274321	0.682603
200	-0.394062	0.557461
201	0.731510	0.547347
202	-0.148948	-0.490063
203	-0.700514	0.520859
204	-0.399159	0.575076
205	-0.819905	0.530277
206	-0.516164	-0.294879
207	-0.109902	0.659677
208	-0.003305	-0.195863
209	0.068717	-0.338278
210	0.070568	0.610803
211	0.172139	-0.369196
212	-1.093799	0.208709
213	-0.575931	0.733562
214	-0.411726	0.589767
215	-0.064752	0.655612
216	0.052493	-0.263116
217	-0.568911	0.703838
218	-0.359897	0.727278
219	-0.083439	0.531715
220	-0.295990	0.453958
221	0.053704	-0.127860
222	0.111311	-0.149843
223	-0.175990	0.617793
224	0.036301	0.425153
225	-0.273236	0.620757
226	-0.725003	0.178018
227	-0.704333	-0.216589
228	0.110608	-0.190021
229	0.022449	-0.229755
230	0.097717	0.792309
231	0.343280	-0.215037
232	-0.220441	0.862140
233	0.226058	0.193957
234	0.016103	0.377931
235	0.168198	0.043441
236	-0.370196	0.059395
237	0.098377	0.508389
238	0.166982	0.213209
239	0.129824	0.182798
240	-0.102853	0.905600
241	-0.679300	0.046329
242	-0.643252	0.196429
243	-0.385643	0.298206
244	-0.265632	0.764414
245	-0.419972	0.610630
246	-0.627473	-0.115349
247	0.173614	-0.267710
248	-0.726051	0.161925
249	-0.685250	0.767778
250	-0.008337	0.694079
251	0.045380	0.785850
252	-0.310033	0.512611
253	0.175750	0.331739
254	0.267094	0.186904
255	0.175073	0.366590
256	-0.434634	0.286766
257	-0.340605	0.456449
258	0.221370	0.367544
259	-0.173529	-0.035303
260	-0.424995	0.479175
261	-0.118976	0.532854
262	0.137617	0.152303
263	0.094857	0.230988
264	-0.333120	0.938423
265	0.154520	0.265544
266	0.177956	0.259757
267	-0.263607	0.782917
268	-0.121650	0.490402
269	0.234647	0.038953
270	0.057238	0.656266
271	0.121455	0.254733
272	-0.599691	0.708779
273	0.087009	0.097155
274	0.080839	0.306305
275	0.054897	0.879499
276	0.269885	-0.317429
277	-0.346324	0.521660
278	-0.076253	0.572987
279	-0.108584	0.744534
280	-0.283015	0.324569
281	0.082345	-0.531659
282	-0.051568	0.285148
283	-0.361692	0.496799
284	-0.538235	0.739803
285	0.097059	-0.235265
286	0.155456	-0.086399
287	0.082110	0.011228
288	0.089431	-0.087311
289	-0.295554	0.612570
290	0.275534	0.203690
291	0.132538	-0.137125
292	0.070125	-0.132558
293	-1.077170	0.111030
294	-0.802847	0.254707
295	-0.464762	0.767400
296	0.113160	0.099468
297	-0.161463	0.519013
298	0.216281	0.009065
299	0.144021	0.034652
300	-0.451196	0.502121
301	-0.250774	0.499715
302	-0.137257	0.120692
303	-0.171523	0.589438
304	-0.356068	0.147155
305	0.253708	-0.564734
306	0.164048	-0.207451
307	0.153716	-0.491789
308	-0.680577	0.052622
309	-0.779919	0.659764
310	-0.366087	0.183889
311	-0.181709	-0.507158
312	-0.277099	-0.547779
313	-0.450184	-0.839540
314	-0.351624	-0.560459
315	-0.205042	-0.646407
316	-0.185013	-0.660392
317	-0.540948	-0.337083
318	-0.320057	-0.404741
319	-0.286940	-0.431240
320	-0.844308	0.538856
321	-0.147577	0.696171
322	-0.006582	0.667013
323	-0.514295	-0.087828
324	0.161734	0.126159
325	0.105491	0.067314
326	0.013535	0.126165
327	-0.339423	-0.041837
328	-0.036857	0.539700
329	-0.236906	-0.071007
330	-0.159780	0.633471
331	-0.093784	0.525776
332	-0.720237	0.300528
333	-0.241502	0.481123
334	-0.402777	0.710530
335	0.076963	0.539787
336	0.071960	-0.056611
337	0.221226	0.083757
338	0.123511	0.063814
339	-0.389718	0.380794
340	-0.133414	0.787985
341	-0.187451	0.685207
342	-0.156766	0.414766
343	-0.047099	-0.626936
344	0.051075	-0.558174
345	-0.120514	-0.528448
346	-0.079506	0.080247
347	-0.929956	0.603158
348	-0.841133	-0.080420
349	-0.671656	0.170496
350	-0.076686	-0.118509
351	-0.829085	0.242739
352	-0.476967	-0.574476
353	-0.586450	-0.623791
354	-0.622215	-0.639479
355	-0.748333	0.422615
356	-0.245791	-0.106635
357	-0.293534	0.567535
358	0.094459	-0.000597
359	0.128788	0.086367
360	-0.411723	-0.125658
361	-0.541732	-0.797348
362	-0.693794	-0.644893
363	-0.590262	0.028690
364	0.209367	0.865379
365	-0.650724	-0.382447
366	-0.015371	-0.089372
367	0.003306	0.227425
368	-0.274238	0.598280
369	-0.148137	0.328161
370	-0.578820	0.359930
371	-0.428758	0.340251
372	-0.552438	-0.420082
373	-0.566248	-0.404504
374	-0.074730	0.528696
375	0.004063	-1.036147
376	-0.427043	-0.273252
377	-0.821324	0.607051
378	-0.470986	-0.295640
379	0.069079	-0.254607
380	-0.490927	0.445972
381	-0.412667	-0.406303
382	-0.505410	-0.669034
383	-0.507178	-0.487805
384	-0.384921	-0.543824
385	-0.494758	0.366020
386	-0.659097	-0.494318
387	-0.257672	0.463094
388	-0.724088	-0.492436
389	-0.698948	-0.392054
390	0.208229	-0.277625
391	-0.450635	0.361189
392	-0.103883	0.484455
393	-0.586650	0.452681
394	-0.503057	-0.264053
395	-0.592817	-0.795673
396	-0.516334	0.003227
397	-0.796524	0.231912
398	-0.081655	-0.180605
399	-0.496294	0.526000
400	-0.609721	-0.727981
401	-0.542965	-0.796315
402	0.039380	-0.387324
403	-0.503439	0.132667
404	-0.600096	-0.136618
405	0.203919	-0.206639
406	-0.494754	0.494162
407	0.001629	0.694564
408	-0.429543	-0.024760
409	-0.770982	0.231788
410	-0.478325	-0.313321
411	-0.529373	0.318512
412	-0.669464	0.350481
413	-0.687861	0.349941
414	-0.597334	-0.683529
415	-0.600147	-0.414377
416	0.270965	0.206115
417	-0.776338	0.581210
418	0.122949	0.305507
419	0.051347	0.529215
420	-0.529377	0.057484
421	-0.647909	-0.077780
422	0.242661	-0.376290
423	-0.566811	-0.286533
424	-0.077879	0.680038
425	-0.459049	0.522986
426	0.060625	-0.450969
427	0.006149	0.016326
428	-0.315077	0.449004
429	-0.021775	0.726014
430	-0.204262	0.602093
431	-0.095387	0.621297
432	0.132753	-0.480829
433	-0.261296	0.575192
434	-0.108590	0.541185
435	0.161307	-0.269913
436	-0.347541	0.205545
437	-0.023385	0.655340
438	-0.160546	-0.077028
439	0.101984	0.790383
440	-0.513530	1.043372
441	-0.663190	0.642285
442	0.201191	0.131073
443	-0.187682	0.890815
444	0.180799	0.293325
445	-0.418725	0.695262
446	-0.120521	0.078382
447	0.223693	-0.053684
448	-0.598612	0.266292
449	-0.216917	0.237251
450	0.241354	0.217199
451	0.049644	0.486407
452	-0.193855	0.382632
453	0.179605	0.221864
454	0.051119	0.100590
455	-0.128516	0.473211
456	0.125730	0.262681
457	-0.283021	0.913113
458	-0.055186	0.587854
459	-0.080916	-0.131641
460	-0.307344	0.450969
461	-0.012677	-0.429713
462	0.107098	-0.367645
463	-0.175695	-0.134164
464	-0.428392	-0.126696
465	0.212229	-0.581104
466	0.058273	-0.493913
467	-0.105066	-0.578369
468	0.051589	-0.411620
469	-0.149926	0.633390
470	-0.270823	0.568376
471	-0.429352	0.428611
472	0.163320	-0.506804
473	-0.362862	0.371148
474	0.027140	0.690041
475	0.024026	-0.357210
476	0.092114	-0.428200
477	-0.010694	-0.268545
478	0.109875	-0.473275
479	-0.179696	0.582577
480	-0.313683	-0.114917
481	0.088856	-0.561073
482	0.017502	-0.357895
483	-0.537059	-0.128321
484	0.068432	-0.230136
485	-0.651868	0.589857
486	-0.522483	-0.443986
487	-0.121994	0.781448
488	0.093291	-0.260102
489	0.140386	-0.261060
490	0.134912	-0.286357
491	0.041385	-0.023659
492	0.064304	-0.092042
493	-0.092574	0.694644
494	0.048053	0.138400
495	0.139802	-0.150656
496	0.108359	0.042714
497	-0.266387	0.749909
498	0.161904	-0.063762
499	-0.601949	-0.424462
500	-0.529964	0.985427
501	-0.059635	0.645597
502	-0.275161	0.472820
503	-0.147732	0.579990
504	0.121988	-0.272212
505	0.150427	-0.378497
506	-0.180081	-0.048906
507	-0.034248	0.581497
508	0.193046	-0.251873
509	-0.511873	-0.644229
510	-0.375661	-0.558483
511	-0.502301	-0.336299
512	-0.515855	-0.786118
513	-0.500777	0.319913
514	-0.268639	0.581004
515	-0.298436	0.622845
516	-0.637939	-0.441870
517	-0.098060	0.699103
518	-0.111587	0.533900
519	0.144253	-0.506560
520	-0.484751	0.528243
521	-0.644627	0.533749
522	0.053765	-0.166218
523	0.136503	-0.159839
524	0.010630	-0.160763
525	-0.137387	0.672724
526	-0.774573	0.699671
527	-0.540641	-0.529658
528	0.089398	-0.139381
529	-1.010049	0.554642
530	0.047089	-0.592044
531	-0.085749	-0.522972
532	0.007079	-0.362245
533	-0.642074	0.121998
534	-0.578436	0.643827
535	-0.482130	0.699420
536	-0.714286	0.921620
537	0.008943	0.446574
538	-0.223950	0.559632
539	-0.476277	0.197631
540	-0.532804	0.229241
541	-0.532527	-0.057389
542	-0.610520	0.319249
543	-0.009312	0.706514
544	-0.644310	0.372160
545	-0.438171	0.408313
546	-0.365092	0.921199
547	0.156487	-0.331579
548	-0.290810	0.682137
549	-0.522735	0.610449
550	0.002644	0.658596
551	-0.445969	0.698117
552	0.132380	-0.430488
553	0.138160	-0.345673
554	-0.071038	-0.334446
555	-0.519469	0.474760
556	-0.506409	-0.128287
557	-0.258099	0.422916
558	-0.428988	0.611080
559	0.172759	-0.693784
560	-0.399702	0.156557
561	-0.204959	0.199288
562	-0.312780	-0.052395
563	-0.062330	-0.550361
564	-0.451878	0.784715
565	-0.419241	0.195817
566	0.076781	1.020827
567	-0.901682	0.568003
568	-0.651370	0.401430
569	0.245426	0.219235
570	0.236904	0.230974
571	-0.841379	0.171407
572	0.138794	0.309995
573	0.085441	0.347103
574	-0.474568	0.843766
575	-0.240895	0.713356
576	-0.276693	0.133319
577	0.222262	0.384163
578	0.227843	0.204562
579	-0.301447	0.656386
580	-0.276255	0.064234
581	-0.089970	0.737517
582	-0.588196	-0.102658
583	0.053785	-0.090249
584	0.187898	-0.066462
585	-0.264948	0.742815
586	-0.113939	0.650857
587	-0.483319	0.711376
588	-0.330079	0.743753
589	-0.068528	0.807418
590	0.055516	0.117412
591	0.115207	-0.094814
592	0.065330	-0.157295
593	0.062338	-0.102048
594	0.586815	-0.355363
595	0.179434	0.057609
596	-1.330357	0.746213
597	-0.182847	0.515010
598	-0.270168	0.558000
599	-0.183779	0.595355
600	-0.445257	0.288107
601	-0.251873	0.221696
602	-0.302221	0.384315
603	-0.067643	0.223005
604	-0.649289	0.188873
605	0.044901	-0.443822
606	-0.009974	-0.523105
607	-0.211171	-0.419271
608	-0.368658	0.674155
609	-0.049270	-0.387944
610	-0.244242	-0.502871
611	-0.787269	0.256206
612	-0.307617	0.249553
613	-0.319537	0.536776
614	-0.232076	0.469790
615	-0.497371	0.588749
616	-0.135697	-0.611176
617	-0.594002	0.556259
618	-0.735113	0.597577
619	0.059326	0.092001
620	-0.190968	-0.485434
621	-0.198134	0.315364
622	-0.497860	0.370905
623	-0.315646	-0.103411
624	0.097716	0.471570
625	0.121142	-0.490355
626	-0.022184	0.383658
627	-0.531996	0.385868
628	-0.385655	-0.243249
629	-0.667707	0.867780
630	-0.302044	0.445529
631	-0.569769	-0.539476
632	-0.625224	0.154482
633	-0.294379	0.496106
634	-0.258076	-0.452283
635	-0.120775	-0.548984
636	-1.137421	0.544173
637	-1.096687	0.445157
638	-0.295381	0.596355
639	-0.276726	0.545894
640	-0.030050	-0.768334
641	-0.104822	0.887834
642	-0.338246	-0.232528
643	-0.317979	0.381739
644	-0.140403	-0.840863
645	0.014982	-0.668072
646	0.028387	-0.332618
647	-0.414652	0.153720
648	-0.048520	0.347735
649	-0.450796	-0.666948
650	-0.271486	-0.534809
651	-0.395521	-0.358972
652	-0.305300	-0.330465
653	-0.351422	0.304005
654	0.038392	0.105637
655	-0.350218	-0.688923
656	-0.392237	-0.323514
657	-0.927787	0.281814
658	-0.324215	0.340105
659	-0.199455	-0.401067
660	-0.470044	-0.559075
661	-0.332866	-0.327048
662	-0.151003	-0.480318
663	-0.559967	0.135049
664	-0.258161	0.718238
665	-0.574490	0.056402
666	-0.703932	0.318369
667	-0.915555	0.151288
668	-0.332972	-0.451001
669	-0.369503	-0.675251
670	-0.630517	-0.552643
671	-0.302055	-0.488628
672	0.144001	0.268052
673	-0.658607	0.372132
674	-0.454868	-0.589141
675	-0.358320	0.071061
676	-0.503420	-0.477387
677	-0.442711	-0.633152
678	-0.542099	-0.474923
679	-0.377160	-0.479517
680	-0.629242	0.454909
681	-0.934839	0.221366
682	-0.525375	0.557781
683	-0.141684	0.568250
684	-0.380978	0.160601
685	-0.513333	-0.120396
686	-0.351345	0.496278
687	-0.394539	0.478541
688	-0.351337	0.436750
689	-0.086323	0.312249
690	-0.436305	-0.696847
691	-0.652129	-0.563502
692	-0.466878	-0.538030
693	-0.561527	-0.348921
694	-0.611710	-0.297231
695	-0.027749	0.442902
696	-0.329866	0.595244
697	-0.382486	0.451641
698	-0.173961	0.259131
699	0.101027	-0.026273
700	-0.411942	-0.074058
701	-0.445360	0.562551
702	-0.679743	0.007254
703	-0.659013	-0.378957
704	-0.582505	-0.567637
705	-0.555260	-0.561612
706	-0.627678	-0.657690
707	-0.762672	0.641623
708	-0.608160	0.025886
709	-0.346352	0.318872
710	-0.511014	0.412704
711	-0.310241	0.732056
712	-0.699788	-0.319923
713	-0.464917	-0.457687
714	-0.404219	0.066031
715	-0.325812	0.049910
716	-0.446654	0.160432
717	-0.833391	0.499337
718	-0.139339	-0.028383
719	-0.755617	-0.505148
720	-0.788006	0.633386
721	-0.360934	0.004346
722	-0.445156	0.283568
723	-0.074341	0.534191
724	-0.563597	0.386132
725	-0.650529	0.134709
726	0.004823	-0.414011
727	-0.918292	-0.487446
728	-0.355025	0.722524
729	-0.594163	-0.375791
730	-0.338438	0.527500
731	-0.314585	0.578440
732	-0.139721	0.633748
733	0.073210	-0.105059
734	0.067077	-0.169912
735	0.188741	-0.207370
736	0.089009	-0.113002
737	0.078331	0.027147
738	0.006905	-0.161026
739	0.000583	-0.118740
740	-0.132412	0.328029
741	-0.251193	-0.019631
742	-0.646230	0.419463
743	-0.365631	0.535033
744	-0.078099	0.745028
745	0.049509	0.761991
746	-0.833256	0.118622
747	-0.499080	0.006777
748	0.009376	0.696630
749	-0.311498	0.292254
750	0.087811	-0.225354
751	0.175695	-0.307312
752	0.175206	-0.308971
753	0.194625	0.036899
754	0.078479	0.485482
755	-0.490303	0.572831
756	-0.449545	0.552688
757	0.176861	-0.329110
758	0.150981	-0.391322
759	-0.026413	0.067796
760	-0.142043	0.633059
761	0.129743	-0.588562
762	-0.007037	-0.321636
763	0.313418	0.016576
764	-0.101304	0.693161
765	-0.015067	-0.312743
766	0.071047	-0.268361
767	0.115854	-0.241786
768	0.119790	-0.397049
769	0.022132	-0.385742
770	0.101735	-0.349029
771	0.089856	-0.164950
772	0.043451	-0.305565
773	-0.045207	-0.183995
774	-0.216319	-0.408187
775	-0.118565	0.456700
776	-0.049977	0.356046
777	-0.375890	0.561105
778	-0.024709	-0.206065
779	0.052007	-0.382084
780	-0.238952	0.529967
781	-0.295483	0.553231
782	-0.287649	-0.261000
783	-0.062419	-0.658810
784	-0.191835	0.521351
785	-0.058303	0.535080
786	-0.277875	0.504210
787	0.059525	-0.507553
788	0.060212	-0.655276
789	0.148321	-0.631379
790	0.093062	-0.601156
791	-0.083595	-0.250760
792	-0.339023	0.555502
793	-0.185782	0.756510
794	-0.111826	-0.531220
795	-0.335828	0.299433
796	-0.355890	0.366149
797	-0.643313	-0.511768
798	-0.084208	0.522583
799	-0.174851	0.416208
800	-0.149816	0.513555
801	-0.419371	0.645534
802	0.223312	-0.776210
803	0.026283	-0.517625
804	-0.048291	-0.500507
805	0.023516	-0.373348
806	-0.269988	0.496954
807	-0.112219	-0.798526
808	-0.241257	0.073987
809	0.071762	0.504497
810	-0.077434	-0.048953
811	-0.233959	-0.562563
812	-0.348839	-0.849311
813	-0.180127	-0.399308
814	-0.129579	0.068612
815	-0.362737	-0.051379
816	-0.294675	-0.374824
817	-0.169356	-0.416586
818	-0.351260	-0.016254
819	-0.261240	0.291219
820	0.068784	0.886307
821	-0.287757	0.719207
822	-0.430571	0.649386
823	0.240674	0.290948
824	-0.366657	0.387013
825	0.216969	0.170988
826	0.132417	0.462797
827	0.199191	0.162812
828	0.225585	0.222205
829	0.081365	0.068607
830	0.220458	0.288558
831	0.200942	0.211786
832	-0.228626	0.028554
833	-0.743288	0.668853
834	-0.078478	0.870218
835	0.072874	-0.324685
836	0.067512	0.452178
837	0.075205	0.038876
838	-0.171233	0.734852
839	0.018227	0.631051
840	0.061416	0.731524
841	0.085006	-0.107520
842	-1.324024	0.213304
843	-0.375407	0.566605
844	-0.333961	0.759863
845	0.293350	0.232493
846	-0.965727	0.523101
847	-0.244530	0.694943
848	-0.552315	-0.106520
849	-0.336927	0.644222
850	0.201539	0.098704
851	0.161766	0.287254
852	0.225664	0.185366
853	0.132112	1.308348
854	-0.235757	0.109653
855	-0.396254	0.920997
856	0.152839	-0.242826
857	0.082968	0.172077
858	-0.248159	0.233614
859	0.172466	0.735318
860	-0.161170	0.590633
861	0.116636	0.674617
862	0.166081	0.231708
863	0.223062	0.169478
864	0.170682	0.291970
865	-0.259926	0.632298
866	-0.564069	0.165267
867	-0.683912	-0.609845
868	-0.463636	-0.569572
869	-0.369838	-0.482460
870	-0.086911	-0.149946
871	-0.130183	-0.464189
872	-0.872132	0.440721
873	-0.452732	-0.246075
874	-0.184454	-0.210383
875	-0.232126	-0.035493
876	-0.070820	0.017870
877	-0.470922	0.142556
878	-0.536730	-0.612889
879	-0.361846	0.920698
880	-0.254459	0.501438
881	0.180792	0.140237
882	0.187759	0.087813
883	0.097869	0.122326
884	-0.353624	0.896679
885	-0.003518	0.449206
886	-0.456301	0.529156
887	-0.800605	-0.185834
888	-0.673156	0.201017
889	0.109961	0.357755
890	0.129602	0.134480
891	0.126226	0.234828
892	0.157242	0.167235
893	0.218985	0.089303
894	0.106147	-0.333480
895	-0.549334	-0.758563
896	-0.559258	0.236737
897	-0.637251	0.631368
898	-0.574663	-0.538964
899	-0.552975	-0.346929
900	0.168458	-1.000952
901	-1.137067	-0.303445
902	-0.523606	0.636991
903	-0.929559	0.504739
904	0.086499	-0.385306
905	-0.167218	0.635310
906	-0.455266	0.536857
907	-0.582671	0.736721
908	0.022873	-0.198542
909	-0.039045	-0.327584
910	-0.058292	0.717869
911	-0.461890	0.576959
912	-0.603718	0.137616
913	0.120369	-0.367518
914	0.037620	-0.211502
915	-0.228767	0.403235
916	-0.277151	-0.183471
917	-0.916860	0.400443
918	-0.203243	-0.558699
919	-0.098505	-0.597942
920	0.114704	-0.660072
921	-0.026788	-0.479495
922	-0.371575	-0.312278
923	-0.218763	0.528963
924	-0.073385	-0.518152
925	-0.158503	0.425266
926	-0.161800	0.764842
927	-0.289906	0.648764
928	-0.460253	-0.036693
929	-0.451703	-0.375986
930	-0.470082	-0.779187
931	-0.650155	-0.484074
932	-0.608025	-0.659870
933	-0.583818	0.443505
934	-0.564833	-0.641385
935	-0.452394	-0.065082
936	0.060498	0.323568
937	-0.521320	0.088181
938	-0.575735	0.302211
939	-0.495257	-0.608960
940	-0.590454	0.473257
941	-0.604207	-0.279222
942	-0.268935	0.720770
943	-0.798317	0.516654
944	-0.575189	-0.616423
945	-0.595668	-0.028949
946	-0.287717	-0.508647
947	-0.310122	-0.351055
948	-0.226075	0.786861
949	0.143230	0.419737
950	0.428563	-0.165549
951	-0.432905	0.276154
952	0.043219	0.172889
953	0.058386	-0.205963
954	0.016500	-0.218845
955	-0.435127	0.542571
956	-0.720082	0.559701
957	-0.332689	-0.505181
958	0.103255	-0.168999
959	-0.024851	0.090610
960	0.250694	-0.230073
961	-0.019154	-0.302283
962	-0.790546	0.670783
963	0.080056	0.756862
964	-0.330352	0.457062
965	-0.329988	0.455227
966	-0.406934	0.471601
967	-0.549351	0.166761
968	-0.261479	0.487377
969	0.142207	-0.754588
970	-1.121293	0.085750
971	-0.429151	-0.213902
972	-0.727770	0.632470
973	-0.023233	-0.465680
974	-0.521620	0.491501
975	-0.079103	0.751074
976	0.000816	0.200328
977	-0.257362	0.348460
978	-0.521936	0.530434
979	0.045766	-0.312538
980	0.145641	-0.145276
981	0.167336	-0.262749
982	0.136426	-0.330554
983	0.018167	-0.197460
984	0.058431	-0.169011
985	0.138858	-0.171833
986	-0.092143	0.274057
987	0.069624	0.262368
988	-0.147936	0.981364
989	0.126904	0.492521
990	0.025163	0.708003
991	-0.408623	0.589374
992	0.063405	-0.304673
993	-0.465405	-0.434937
994	-0.481579	0.941877
995	0.097195	-0.170656
996	-0.047611	0.617131
997	0.083216	-0.270530
998	0.159492	-0.243235
999	-0.238892	0.843221
1000	0.103850	-0.040363
1001	0.180048	-0.164394
1002	0.366223	-0.205435
1003	0.082514	-0.196746
1004	-0.276729	0.682242
1005	0.229988	-0.154925
1006	0.087282	-0.095149
1007	-0.273446	0.453842
1008	-0.051747	0.638429
1009	0.244451	-0.096754
1010	-0.289449	0.493046
1011	0.160736	-0.152380
1012	0.141146	-0.159914
1013	0.062796	-0.156776
1014	0.124463	0.034998
1015	0.079317	-0.141121
1016	0.126976	-0.397574
1017	-0.595166	-0.499011
1018	0.137983	-0.513360
1019	-0.560074	0.338287
1020	-0.632905	0.704428
1021	0.067147	-0.535482
1022	-0.224494	0.599789
1023	-0.008986	-0.358690
1024	-0.564960	0.149903
1025	-0.331648	0.463429
1026	-0.017834	0.294540
1027	-0.630580	0.454805
1028	-0.462436	-0.475160
1029	-1.123949	0.380609
1030	-0.428900	-0.412913
1031	-0.707311	0.327827
1032	0.223638	0.327835
1033	-0.560060	0.886270
1034	0.142132	0.668907
1035	0.182500	-0.005964
1036	0.097950	-0.116212
1037	-0.011644	0.473550
1038	-0.551776	0.234452
1039	0.147213	0.033829
1040	0.126917	-0.118146
1041	0.077311	-0.003377
1042	0.050287	0.730595
1043	0.154221	-0.067713
1044	-0.035999	-0.060355
1045	-0.090061	0.920170
1046	0.103615	0.120373
1047	-0.306274	0.564247
1048	-0.269561	0.323049
1049	-0.425132	-0.144981
1050	0.099586	-0.361094
1051	0.083264	-0.568253
1052	-0.235615	-0.350996
1053	0.097214	-0.602114
1054	-0.119169	-0.382810
1055	0.054378	-0.485765
1056	-0.073252	-0.473950
1057	-0.032800	0.538827
1058	0.060201	-0.274663
1059	-0.293618	0.229354
1060	0.134199	-0.485787
1061	0.075879	-0.286043
1062	-0.162355	-0.307144
1063	-0.596631	0.380279
